t,x,y,z
7.629078,0.014053,0.015625,-1.166504
7.629103,0.018784,0.033539,-1.223999
7.629128,0.026306,0.048462,-1.259521
7.629153,0.034622,0.054581,-1.260269
7.638694,0.040710,0.046814,-1.217590
7.638795,0.041290,0.022095,-1.131134
7.638825,0.033752,-0.019775,-1.010483
7.638852,0.017136,-0.075714,-0.871872
7.638878,-0.007568,-0.139374,-0.733673
7.638905,-0.037476,-0.201889,-0.613937
7.638928,-0.068085,-0.252960,-0.528381
7.638952,-0.093933,-0.282700,-0.488281
7.648698,-0.109619,-0.283890,-0.498779
7.648805,-0.111130,-0.253876,-0.557999
7.648835,-0.096588,-0.195374,-0.656952
7.648861,-0.066650,-0.115967,-0.781158
7.648887,-0.024124,-0.026520,-0.914032
7.648913,0.026474,0.061005,-1.040283
7.648938,0.079987,0.135880,-1.147675
7.648961,0.131241,0.190186,-1.227890
7.658663,0.175797,0.219666,-1.277206
7.658763,0.210281,0.224014,-1.296509
7.658794,0.232620,0.206512,-1.290482
7.658819,0.242096,0.173157,-1.266190
7.658855,0.239166,0.131424,-1.231750
7.658883,0.225128,0.088623,-1.195007
7.658907,0.201828,0.050461,-1.162048
7.658930,0.171371,0.020218,-1.135986
7.668634,0.135712,-0.001389,-1.116714
7.668760,0.096664,-0.015976,-1.101639
7.668798,0.055710,-0.026535,-1.086838
7.668832,0.014175,-0.036621,-1.068283
7.668862,-0.026657,-0.049393,-1.042786
7.669046,-0.065445,-0.066833,-1.008438
7.669358,-0.100616,-0.089188,-0.965271
7.669394,-0.130447,-0.114929,-0.915527
7.678655,-0.153183,-0.140991,-0.863617
7.678796,-0.167267,-0.163483,-0.815247
7.678831,-0.171616,-0.178528,-0.776169
7.678871,-0.165756,-0.183151,-0.751282
7.678904,-0.150055,-0.175964,-0.743912
7.678935,-0.125595,-0.157333,-0.755203
7.678970,-0.094208,-0.129303,-0.783997
7.678999,-0.058151,-0.095184,-0.827087
7.688614,-0.019974,-0.058929,-0.879868
7.688721,0.017838,-0.024567,-0.937164
7.688749,0.053101,0.004425,-0.993759
7.688775,0.083984,0.025635,-1.044983
7.688799,0.109238,0.037933,-1.087219
7.688823,0.128113,0.041534,-1.118347
7.688855,0.140366,0.037766,-1.137711
7.688881,0.146133,0.028824,-1.145874
7.698621,0.145813,0.017227,-1.144150
7.698758,0.140030,0.005356,-1.134308
7.698796,0.129471,-0.004959,-1.118317
7.698826,0.114899,-0.012695,-1.098038
7.698855,0.097092,-0.017517,-1.074997
7.698883,0.076859,-0.019852,-1.050339
7.698913,0.055054,-0.020508,-1.024994
7.698943,0.032639,-0.020401,-0.999832
7.708597,0.010635,-0.020355,-0.975754
7.708710,-0.009827,-0.020874,-0.953629
7.708754,-0.027695,-0.022095,-0.934296
7.708819,-0.042007,-0.023865,-0.918625
7.708872,-0.052078,-0.025848,-0.907394
7.708924,-0.057526,-0.027679,-0.901215
7.709492,-0.058334,-0.029083,-0.900314
7.709611,-0.054825,-0.029892,-0.904587
7.718669,-0.047577,-0.030212,-0.913620
7.718789,-0.037338,-0.030273,-0.926712
7.718827,-0.024979,-0.030441,-0.942856
7.718858,-0.011368,-0.031067,-0.960815
7.718888,0.002640,-0.032394,-0.979401
7.719480,0.016357,-0.034485,-0.997513
7.719530,0.029099,-0.037262,-1.014252
7.719562,0.040375,-0.040421,-1.028839
7.728968,0.049774,-0.043610,-1.040665
7.729105,0.057007,-0.046371,-1.049255
7.729141,0.061844,-0.048325,-1.054413
7.729173,0.064178,-0.049118,-1.056076
7.729203,0.063965,-0.048508,-1.054306
7.729231,0.061310,-0.046463,-1.049362
7.729260,0.056427,-0.043045,-1.041687
7.729431,0.049698,-0.038483,-1.031860
7.738555,0.041641,-0.033005,-1.020615
7.738670,0.032883,-0.026917,-1.008713
7.738705,0.024109,-0.020493,-0.996948
7.738733,0.015976,-0.014008,-0.986115
7.738758,0.009094,-0.007690,-0.976883
7.738784,0.003937,-0.001816,-0.969757
7.738807,0.000824,0.003311,-0.964981
7.738833,-0.000107,0.007401,-0.962585
7.748605,0.001053,0.010147,-0.962463
7.748769,0.004150,0.011292,-0.964340
7.748829,0.008774,0.010590,-0.967865
7.748877,0.014465,0.007950,-0.972595
7.749000,0.020691,0.003357,-0.978088
7.749036,0.026947,-0.003006,-0.983978
7.749067,0.032745,-0.010788,-0.989960
7.749096,0.037643,-0.019455,-0.995804
7.758597,0.041397,-0.028351,-1.001312
7.758706,0.043777,-0.036804,-1.006348
7.758742,0.044724,-0.044205,-1.010788
7.758773,0.044220,-0.050064,-1.014511
7.758844,0.042358,-0.054092,-1.017380
7.758876,0.039276,-0.056183,-1.019302
7.758907,0.035202,-0.056442,-1.020157
7.758935,0.030350,-0.055084,-1.019943
7.769845,0.024994,-0.052414,-1.018661
7.769979,0.019455,-0.048737,-1.016434
7.770014,0.014008,-0.044373,-1.013443
7.770145,0.008942,-0.039520,-1.009949
7.770172,0.004547,-0.034439,-1.006256
7.770198,0.001083,-0.029282,-1.002609
7.770224,-0.001205,-0.024185,-0.999268
7.770248,-0.002213,-0.019302,-0.996475
7.778538,-0.001816,-0.014771,-0.994370
7.778610,-0.000031,-0.010757,-0.993011
7.778627,0.003036,-0.007446,-0.992401
7.778640,0.007248,-0.005005,-0.992401
7.778652,0.012314,-0.003601,-0.992874
7.778663,0.017899,-0.003326,-0.993652
7.778674,0.023666,-0.004227,-0.994568
7.778684,0.029266,-0.006256,-0.995468
7.788524,0.034363,-0.009338,-0.996231
7.788619,0.038696,-0.013290,-0.996796
7.788648,0.042084,-0.017838,-0.997131
7.788674,0.044388,-0.022690,-0.997192
7.788698,0.045547,-0.027527,-0.996948
7.788725,0.045563,-0.032059,-0.996399
7.788750,0.044479,-0.036026,-0.995575
7.788775,0.042389,-0.039230,-0.994461
7.798525,0.039429,-0.041519,-0.993057
7.798624,0.035751,-0.042847,-0.991425
7.798653,0.031555,-0.043274,-0.989594
7.798679,0.027054,-0.042892,-0.987625
7.798704,0.022491,-0.041855,-0.985611
7.798730,0.018051,-0.040329,-0.983627
7.798755,0.013962,-0.038467,-0.981781
7.798780,0.010406,-0.036423,-0.980194
7.808581,0.007523,-0.034271,-0.978973
7.808731,0.005432,-0.032135,-0.978210
7.808761,0.004242,-0.030029,-0.977982
7.808786,0.003983,-0.028015,-0.978302
7.808811,0.004700,-0.026154,-0.979233
7.808842,0.006317,-0.024475,-0.980728
7.808869,0.008728,-0.023041,-0.982727
7.808894,0.011826,-0.021942,-0.985107
7.818641,0.015381,-0.021194,-0.987762
7.818762,0.019226,-0.020874,-0.990524
7.818793,0.023102,-0.020981,-0.993240
7.818821,0.026810,-0.021469,-0.995758
7.818853,0.030151,-0.022278,-0.998001
7.818879,0.032928,-0.023361,-0.999863
7.818903,0.035034,-0.024612,-1.001282
7.818936,0.036346,-0.025986,-1.002213
7.828519,0.036865,-0.027359,-1.002655
7.828718,0.036591,-0.028671,-1.002609
7.828765,0.035599,-0.029877,-1.002075
7.828793,0.033997,-0.030960,-1.001068
7.828820,0.031860,-0.031906,-0.999634
7.828855,0.029373,-0.032684,-0.997833
7.828881,0.026657,-0.033264,-0.995743
7.828908,0.023865,-0.033661,-0.993484
7.838478,0.021149,-0.033844,-0.991165
7.838583,0.018616,-0.033844,-0.988922
7.838610,0.016388,-0.033676,-0.986908
7.838643,0.014557,-0.033340,-0.985214
7.838669,0.013229,-0.032837,-0.983963
7.838694,0.012436,-0.032166,-0.983185
7.838719,0.012238,-0.031342,-0.982956
7.838742,0.012604,-0.030365,-0.983231
7.848485,0.013474,-0.029236,-0.983994
7.848599,0.014755,-0.027985,-0.985138
7.848635,0.016357,-0.026672,-0.986572
7.848674,0.018173,-0.025406,-0.988190
7.848706,0.020081,-0.024277,-0.989838
7.848735,0.021973,-0.023392,-0.991440
7.848771,0.023773,-0.022812,-0.992889
7.848803,0.025406,-0.022552,-0.994110
7.858646,0.026794,-0.022614,-0.995087
7.858823,0.027878,-0.022964,-0.995819
7.859224,0.028595,-0.023544,-0.996338
7.859308,0.028946,-0.024261,-0.996643
7.859353,0.028946,-0.025040,-0.996796
7.859390,0.028641,-0.025818,-0.996826
7.859427,0.028046,-0.026566,-0.996796
7.859467,0.027237,-0.027222,-0.996735
7.868460,0.026337,-0.027740,-0.996704
7.868597,0.025421,-0.028107,-0.996719
7.868822,0.024567,-0.028275,-0.996841
7.868882,0.023834,-0.028229,-0.997086
7.869102,0.023285,-0.027939,-0.997498
7.869138,0.022919,-0.027435,-0.998047
7.869174,0.022720,-0.026718,-0.998749
7.869201,0.022644,-0.025833,-0.999557
7.878794,0.022675,-0.024857,-1.000427
7.878927,0.022751,-0.023849,-1.001297
7.878961,0.022842,-0.022919,-1.002106
7.878993,0.022949,-0.022095,-1.002808
7.879145,0.023026,-0.021423,-1.003326
7.879195,0.023056,-0.020950,-1.003662
7.879231,0.023026,-0.020691,-1.003754
7.879261,0.022903,-0.020660,-1.003632
7.888393,0.022690,-0.020874,-1.003281
7.888489,0.022369,-0.021301,-1.002762
7.888519,0.021927,-0.021912,-1.002106
7.888544,0.021393,-0.022675,-1.001343
7.888571,0.020844,-0.023544,-1.000549
7.888596,0.020309,-0.024445,-0.999695
7.888619,0.019867,-0.025299,-0.998856
7.888642,0.019547,-0.026047,-0.998032
7.898432,0.019424,-0.026627,-0.997269
7.898540,0.019485,-0.027023,-0.996613
7.898578,0.019760,-0.027222,-0.996063
7.898610,0.020218,-0.027237,-0.995621
7.898644,0.020828,-0.027115,-0.995316
7.898673,0.021591,-0.026886,-0.995117
7.898702,0.022446,-0.026627,-0.995026
7.898734,0.023376,-0.026337,-0.995010
7.908725,0.024353,-0.026077,-0.995041
7.908862,0.025314,-0.025833,-0.995117
7.908897,0.026199,-0.025604,-0.995193
7.908928,0.026932,-0.025391,-0.995300
7.908967,0.027496,-0.025177,-0.995377
7.908998,0.027802,-0.024963,-0.995422
7.909027,0.027847,-0.024765,-0.995407
7.909057,0.027588,-0.024597,-0.995300
7.918432,0.027069,-0.024521,-0.995087
7.918549,0.026306,-0.024567,-0.994766
7.918738,0.025375,-0.024734,-0.994339
7.918774,0.024353,-0.025024,-0.993805
7.918805,0.023315,-0.025406,-0.993210
7.918835,0.022293,-0.025848,-0.992630
7.918866,0.021378,-0.026291,-0.992081
7.918894,0.020584,-0.026688,-0.991638
7.928461,0.019943,-0.027023,-0.991302
7.928587,0.019470,-0.027298,-0.991104
7.928616,0.019180,-0.027542,-0.991028
7.928641,0.019073,-0.027771,-0.991074
7.928665,0.019150,-0.028030,-0.991196
7.928691,0.019424,-0.028305,-0.991379
7.928716,0.019882,-0.028595,-0.991623
7.928740,0.020508,-0.028915,-0.991882
7.938372,0.021240,-0.029221,-0.992157
7.938471,0.022034,-0.029526,-0.992416
7.938501,0.022827,-0.029785,-0.992661
7.938527,0.023560,-0.029984,-0.992859
7.938551,0.024185,-0.030136,-0.993011
7.938575,0.024704,-0.030197,-0.993088
7.938599,0.025070,-0.030197,-0.993103
7.938624,0.025299,-0.030106,-0.993057
7.948406,0.025406,-0.029922,-0.992996
7.948514,0.025360,-0.029648,-0.992874
7.948542,0.025192,-0.029282,-0.992722
7.948576,0.024918,-0.028824,-0.992508
7.948601,0.024551,-0.028320,-0.992188
7.948628,0.024109,-0.027786,-0.991776
7.948653,0.023651,-0.027298,-0.991226
7.948677,0.023178,-0.026871,-0.990570
7.958369,0.022736,-0.026581,-0.989838
7.958480,0.022369,-0.026443,-0.989075
7.958510,0.022079,-0.026474,-0.988358
7.958535,0.021866,-0.026642,-0.987732
7.958568,0.021729,-0.026947,-0.987274
7.958593,0.021652,-0.027344,-0.987015
7.958618,0.021606,-0.027771,-0.986954
7.958643,0.021606,-0.028229,-0.987091
7.968372,0.021606,-0.028671,-0.987396
7.968501,0.021637,-0.029083,-0.987854
7.968538,0.021698,-0.029465,-0.988419
7.968570,0.021790,-0.029770,-0.989044
7.968600,0.021927,-0.029999,-0.989685
7.968628,0.022125,-0.030090,-0.990311
7.968657,0.022354,-0.030060,-0.990875
7.968694,0.022629,-0.029877,-0.991364
7.978345,0.022903,-0.029572,-0.991760
7.978490,0.023178,-0.029144,-0.992111
7.978526,0.023453,-0.028671,-0.992432
7.978556,0.023697,-0.028183,-0.992737
7.978713,0.023895,-0.027710,-0.993042
7.978755,0.024033,-0.027283,-0.993362
7.978786,0.024139,-0.026917,-0.993683
7.978818,0.024185,-0.026611,-0.994003
7.988339,0.024185,-0.026306,-0.994324
7.988447,0.024124,-0.026001,-0.994629
7.988477,0.024002,-0.025665,-0.994888
7.988502,0.023834,-0.025330,-0.995087
7.988526,0.023636,-0.024994,-0.995255
7.988549,0.023438,-0.024673,-0.995392
7.988582,0.023239,-0.024399,-0.995544
7.988609,0.023056,-0.024185,-0.995773
7.998326,0.022919,-0.024048,-0.996048
7.998490,0.022812,-0.023972,-0.996414
7.998549,0.022766,-0.023941,-0.996841
7.998595,0.022751,-0.023956,-0.997284
7.998629,0.022766,-0.023987,-0.997681
7.998659,0.022797,-0.024033,-0.998016
7.998688,0.022797,-0.024094,-0.998260
7.998719,0.022751,-0.024185,-0.998413
8.008804,0.022629,-0.024277,-0.998474
8.008990,0.022461,-0.024414,-0.998459
8.009028,0.022247,-0.024567,-0.998398
8.009042,0.022003,-0.024734,-0.998306
8.009052,0.021774,-0.024887,-0.998169
8.009062,0.021576,-0.025024,-0.998032
8.009072,0.021423,-0.025101,-0.997894
8.009081,0.021317,-0.025131,-0.997742
8.019369,0.021240,-0.025116,-0.997604
8.019595,0.021194,-0.025055,-0.997498
8.019639,0.021149,-0.024963,-0.997391
8.019668,0.021103,-0.024887,-0.997314
8.019694,0.021072,-0.024811,-0.997223
8.019720,0.021072,-0.024734,-0.997131
8.019744,0.021164,-0.024658,-0.997040
8.019768,0.021332,-0.024597,-0.996964
8.028294,0.021591,-0.024521,-0.996902
8.028582,0.021942,-0.024475,-0.996857
8.028628,0.022339,-0.024445,-0.996826
8.028724,0.022751,-0.024414,-0.996796
8.028750,0.023148,-0.024399,-0.996750
8.028774,0.023499,-0.024429,-0.996689
8.028800,0.023788,-0.024460,-0.996567
8.028824,0.023987,-0.024536,-0.996414
8.038255,0.024094,-0.024628,-0.996231
8.038367,0.024109,-0.024734,-0.996048
8.038403,0.024033,-0.024841,-0.995865
8.038432,0.023880,-0.024948,-0.995697
8.038458,0.023682,-0.025070,-0.995560
8.038484,0.023453,-0.025238,-0.995422
8.038509,0.023178,-0.025497,-0.995270
8.038533,0.022873,-0.025833,-0.995117
8.048251,0.022568,-0.026276,-0.994919
8.048370,0.022293,-0.026779,-0.994690
8.048397,0.022064,-0.027313,-0.994400
8.048434,0.021896,-0.027832,-0.994064
8.048464,0.021774,-0.028259,-0.993713
8.048495,0.021729,-0.028580,-0.993347
8.048532,0.021729,-0.028778,-0.993042
8.048564,0.021759,-0.028900,-0.992813
8.058456,0.021805,-0.028961,-0.992661
8.058880,0.021851,-0.028992,-0.992569
8.058916,0.021927,-0.028992,-0.992508
8.058942,0.022034,-0.029007,-0.992462
8.058968,0.022171,-0.028976,-0.992432
8.058993,0.022339,-0.028915,-0.992447
8.059016,0.022537,-0.028809,-0.992477
8.059046,0.022736,-0.028656,-0.992554
8.068495,0.022919,-0.028427,-0.992630
8.068611,0.023087,-0.028152,-0.992691
8.068642,0.023224,-0.027832,-0.992706
8.068666,0.023300,-0.027512,-0.992599
8.068697,0.023331,-0.027222,-0.992386
8.068724,0.023331,-0.026978,-0.992065
8.068748,0.023346,-0.026825,-0.991699
8.068780,0.023361,-0.026749,-0.991318
8.078212,0.023376,-0.026733,-0.990967
8.078322,0.023392,-0.026764,-0.990677
8.078359,0.023361,-0.026825,-0.990448
8.078391,0.023300,-0.026886,-0.990295
8.078418,0.023163,-0.026947,-0.990204
8.078445,0.022964,-0.026978,-0.990143
8.078469,0.022705,-0.026962,-0.990097
8.078492,0.022415,-0.026932,-0.990051
8.088205,0.022079,-0.026855,-0.990021
8.088320,0.021759,-0.026764,-0.990005
8.088364,0.021439,-0.026627,-0.990021
8.088398,0.021072,-0.026505,-0.990112
8.088428,0.020508,-0.026352,-0.991119
8.088459,0.019516,-0.025864,-0.996796
8.088488,0.018204,-0.024216,-1.014633
8.088517,0.017487,-0.020065,-1.049973
8.098229,0.018921,-0.012192,-1.098083
8.098344,0.023651,-0.000977,-1.145905
8.098381,0.031387,0.010788,-1.179871
8.098411,0.040359,0.018753,-1.189178
8.098449,0.047729,0.018387,-1.166367
8.098481,0.050339,0.006378,-1.109344
8.098510,0.045609,-0.018494,-1.022949
8.098540,0.032394,-0.055084,-0.917679
8.108242,0.011444,-0.099640,-0.806564
8.108351,-0.014816,-0.146179,-0.703033
8.108382,-0.042664,-0.187225,-0.619904
8.108407,-0.067551,-0.214935,-0.568161
8.108433,-0.084839,-0.222809,-0.555435
8.108459,-0.090744,-0.207352,-0.584366
8.108482,-0.083191,-0.169006,-0.651260
8.108506,-0.062119,-0.112152,-0.746613
8.118165,-0.029526,-0.044220,-0.857727
8.118276,0.011002,0.025879,-0.971985
8.118321,0.055084,0.089478,-1.078568
8.118347,0.098297,0.139557,-1.169037
8.118373,0.136795,0.171616,-1.237854
8.118399,0.167587,0.183975,-1.282913
8.118424,0.188766,0.177765,-1.305237
8.118448,0.199356,0.156509,-1.308167
8.128181,0.199326,0.125427,-1.296646
8.128327,0.189316,0.090179,-1.276291
8.128358,0.170547,0.055756,-1.252167
8.128387,0.144592,0.025513,-1.227570
8.128413,0.113144,0.000916,-1.203491
8.128436,0.077911,-0.018295,-1.179047
8.128461,0.040558,-0.033691,-1.152298
8.128492,0.002670,-0.047302,-1.121231
8.139065,-0.034241,-0.061218,-1.084366
8.139174,-0.068710,-0.076904,-1.040955
8.139202,-0.099197,-0.094788,-0.991257
8.139227,-0.124207,-0.114059,-0.936996
8.139253,-0.142365,-0.132751,-0.881470
8.139278,-0.152542,-0.148102,-0.829163
8.139302,-0.154037,-0.157288,-0.784882
8.139328,-0.146606,-0.158066,-0.752792
8.148159,-0.130646,-0.149323,-0.735901
8.148283,-0.107117,-0.131363,-0.735626
8.148315,-0.077484,-0.105759,-0.751648
8.148355,-0.043594,-0.075104,-0.781952
8.148385,-0.007538,-0.042542,-0.823227
8.148415,0.028564,-0.011398,-0.871445
8.148445,0.062714,0.015289,-0.922256
8.148473,0.093109,0.035172,-0.971497
8.158150,0.118362,0.046814,-1.015503
8.158276,0.137527,0.049973,-1.051697
8.158313,0.150131,0.045471,-1.078751
8.158345,0.156082,0.035019,-1.096481
8.158385,0.155670,0.020905,-1.105530
8.158416,0.149429,0.005539,-1.106918
8.158445,0.138031,-0.008911,-1.102005
8.158483,0.122299,-0.020905,-1.092239
8.168160,0.103073,-0.029572,-1.078934
8.168315,0.081223,-0.034744,-1.063095
8.168372,0.057678,-0.036804,-1.045456
8.168426,0.033432,-0.036514,-1.026688
8.168476,0.009567,-0.034760,-1.007477
8.168540,-0.012802,-0.032303,-0.988571
8.168591,-0.032562,-0.029739,-0.970703
8.168708,-0.048706,-0.027374,-0.954697
8.178733,-0.060410,-0.025253,-0.941422
8.178883,-0.067215,-0.023331,-0.931686
8.178922,-0.068985,-0.021469,-0.926117
8.178950,-0.065933,-0.019577,-0.925034
8.179090,-0.058533,-0.017685,-0.928497
8.179134,-0.047562,-0.015976,-0.936249
8.179161,-0.033890,-0.014816,-0.947739
8.179186,-0.018524,-0.014603,-0.962036
8.188112,-0.002396,-0.015656,-0.978104
8.188191,0.013580,-0.018173,-0.994888
8.188221,0.028671,-0.022141,-1.011383
8.188248,0.042206,-0.027359,-1.026672
8.188272,0.053680,-0.033417,-1.039886
8.188295,0.062714,-0.039841,-1.050308
8.188319,0.069061,-0.046005,-1.057465
8.188343,0.072571,-0.051376,-1.061081
8.198099,0.073242,-0.055435,-1.061127
8.198198,0.071152,-0.057785,-1.057693
8.198226,0.066513,-0.058243,-1.051086
8.198253,0.059692,-0.056732,-1.041794
8.198280,0.051163,-0.053329,-1.030457
8.198304,0.041504,-0.048233,-1.017792
8.198329,0.031372,-0.041687,-1.004578
8.198360,0.021469,-0.034027,-0.991608
8.208090,0.012466,-0.025650,-0.979599
8.208199,0.004974,-0.016998,-0.969147
8.208259,-0.000549,-0.008575,-0.960632
8.208302,-0.003830,-0.000885,-0.954300
8.208344,-0.004761,0.005493,-0.950226
8.208381,-0.003403,0.010132,-0.948441
8.208419,0.000000,0.012634,-0.948837
8.208457,0.005081,0.012787,-0.951157
8.218216,0.011383,0.010498,-0.955109
8.218348,0.018356,0.005905,-0.960373
8.218394,0.025421,-0.000687,-0.966629
8.218432,0.032059,-0.008850,-0.973526
8.218470,0.037766,-0.017975,-0.980728
8.218508,0.042206,-0.027435,-0.987900
8.218573,0.045151,-0.036545,-0.994781
8.218610,0.046494,-0.044708,-1.001099
8.228123,0.046234,-0.051437,-1.006592
8.228638,0.044449,-0.056366,-1.011017
8.228679,0.041290,-0.059341,-1.014267
8.228707,0.036987,-0.060364,-1.016220
8.228732,0.031799,-0.059570,-1.016891
8.228765,0.025986,-0.057205,-1.016342
8.228792,0.019897,-0.053558,-1.014709
8.228816,0.013840,-0.048935,-1.012268
8.238064,0.008163,-0.043655,-1.009277
8.238205,0.003235,-0.037994,-1.006073
8.238251,-0.000656,-0.032196,-1.002914
8.238291,-0.003281,-0.026459,-1.000076
8.238329,-0.004425,-0.020981,-0.997787
8.238367,-0.003998,-0.015945,-0.996185
8.238405,-0.002014,-0.011490,-0.995316
8.238445,0.001389,-0.007812,-0.995132
8.248053,0.006058,-0.005066,-0.995544
8.248192,0.011642,-0.003403,-0.996414
8.248228,0.017822,-0.002930,-0.997559
8.248260,0.024185,-0.003677,-0.998825
8.248290,0.030380,-0.005600,-1.000031
8.248347,0.036011,-0.008591,-1.001022
8.248378,0.040802,-0.012436,-1.001724
8.248408,0.044495,-0.016876,-1.002060
8.258763,0.046921,-0.021622,-1.001999
8.258939,0.048019,-0.026321,-1.001572
8.259356,0.047745,-0.030685,-1.000763
8.259439,0.046158,-0.034500,-0.999573
8.259474,0.043350,-0.037582,-0.998001
8.259503,0.039536,-0.039841,-0.996048
8.259541,0.034927,-0.041229,-0.993729
8.259573,0.029785,-0.041824,-0.991119
8.268663,0.024399,-0.041702,-0.988312
8.268796,0.019058,-0.040970,-0.985458
8.268835,0.014023,-0.039749,-0.982697
8.268866,0.009552,-0.038162,-0.980194
8.268895,0.005829,-0.036285,-0.978104
8.268924,0.003036,-0.034241,-0.976578
8.268963,0.001282,-0.032089,-0.975723
8.268992,0.000641,-0.029922,-0.975601
8.278028,0.001160,-0.027802,-0.976257
8.278418,0.002762,-0.025818,-0.977676
8.278823,0.005371,-0.023987,-0.979782
8.278879,0.008865,-0.022385,-0.982513
8.278920,0.013000,-0.021042,-0.985733
8.278958,0.017593,-0.019989,-0.989243
8.278998,0.022354,-0.019241,-0.992874
8.279036,0.027039,-0.018829,-0.996429
8.287964,0.031387,-0.018784,-0.999725
8.288066,0.035187,-0.019073,-1.002594
8.288103,0.038208,-0.019684,-1.004913
8.288130,0.040298,-0.020599,-1.006592
8.288155,0.041351,-0.021790,-1.007568
8.288179,0.041351,-0.023193,-1.007858
8.288202,0.040314,-0.024719,-1.007477
8.288233,0.038345,-0.026291,-1.006500
8.297981,0.035583,-0.027832,-1.004974
8.298099,0.032211,-0.029251,-1.002991
8.298137,0.028458,-0.030487,-1.000671
8.298170,0.024551,-0.031509,-0.998199
8.298199,0.020737,-0.032303,-0.995728
8.298230,0.017227,-0.032852,-0.993378
8.298258,0.014191,-0.033173,-0.991302
8.298287,0.011795,-0.033264,-0.989594
8.308207,0.010132,-0.033081,-0.988312
8.308390,0.009247,-0.032639,-0.987534
8.308421,0.009125,-0.031921,-0.987274
8.308446,0.009735,-0.030975,-0.987503
8.308473,0.010986,-0.029816,-0.988174
8.308499,0.012756,-0.028534,-0.989212
8.308523,0.014893,-0.027237,-0.990509
8.308611,0.017258,-0.025986,-0.991959
8.318120,0.019684,-0.024918,-0.993469
